question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: Tabela regressiva do Imposto de Renda para aplicações de renda fixa (vigente em 2024):
De 0 a 180 dias: 22,5%
De 181 a 360 dias: 20,0%
De 361 a 720 dias: 17,5%
Acima de 720 dias: 15,0%

Um investidor aplicou R$ 50.000,00 a uma taxa de 10% ao ano durante 2 anos, em regime de juros compostos, resgatando o montante no final desse período. Para efeitos de cálculo, considera‑se o ano comercial com 360 dias.
Fonte: paranabancoinvestimentos.com.br (adaptação).

De acordo com as informações apresentadas, qual foi o valor descontado de Imposto de Renda desse investimento?","R$ 1.837,50",02535d1fb09e421e107b43471614e2be8cce1a9175b0fc679b963caeacdb4468014a530854ac829aac2e9da8a5ed4ba7b2c717d97502584c19da13dcbb2fe6c6,Matemática,test
"TEXTO DE REFERÊNCIA: Racismo ambiental: a desigualdade tem cor

A população preta é afetada de forma direta pela
Desigualdade ambiental, pelo racismo estrutural, pelo
Desemprego, e acaba por ser jogada em espaços
de apartação social, sem condições sanitárias, sem
infraestrutura, com acesso precário à água encanada e
ao esgotamento sanitário. Como as favelas, que, em sua
maioria, nascem em encostas, não por escolha, mas por
exclusão. Há um marcador social que indica onde essa
população deve estar, e é, majoritariamente, nesses
ambientes de risco e exclusão. São padrões repetidos, e
parte da sociedade finge não ver que a população preta
está em ambientes totalmente degradados, correndo riscos
de inundações e deslizamentos.

São incidentes que levam suas vidas e suas histórias,
em um processo que afeta as famílias, até mesmo em sua
saúde mental, já que, sem alternativas de moradias e tendo
consciência dos desastres, essas pessoas são obrigadas
a conviver, sempre que chove, com o medo e a angústia
de perderem tudo, inclusive a vida. O racismo ambiental
estrutura essas mortes, afetando grupos vulneráveis,
provocando injustiça social, se manifestando como uma
reprodução desigual de violações de direitos que se
sustentam por meio da invisibilização da população preta,
impactando de forma cruel e perversa a vida das pessoas.

MARIA, N. Disponível em: https://www.correiobraziliense.com.br.
Acesso em: 31 jan. 2024 (adaptado).

No trecho do artigo de opinião, qual é a finalidade da crítica principal?",Refletir sobre a vulnerabilidade da população discriminada em relação às condições ambientais.,825ed1231be837880967ba6d9c15919eef1af71dd6480f0f536d8cd4c7796ee736e6162df8dabe135095eff0217e7d84be05b7071b5179ac506673099b213f67,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Entre os anos de 1930 e 1940 desenvolveu‑se a “teoria moderna da evolução”: resultado da fusão do conhecimento da genética com a fundamentação processual darwiniana baseada na teoria da seleção natural. Para que a seleção natural atue sobre uma característica, é necessário que já exista variação (diferenças entre os indivíduos) para aquela característica.

De acordo com essa teoria evolutiva, a variação citada surgiria como consequência de:",mutações durante a replicação do DNA,102855807364ccb080a7c87a1c1734014e6773d356fab17137708ade9039e1e75fdeeae1daa305d7d6b681506dcd5d345ab9f986e9c9a0d02dbf0c07b2e879e8,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Em Minsk, o novo prédio da Biblioteca Nacional virou uma atração turística. Parte disso porque realmente tem muito para ver por lá, como exposições culturais e uma vista incrível da cidade. Parte por causa da polêmica – tem gente que ama o prédio, com sua arquitetura inusitada, tem gente que o considera o prédio mais feio em toda Belarus. (trecho) Para que esse indivíduo não exceda o gasto energético total na semana, ele deverá manter uma ingestão diária fixa, em quilocalorias de, no máximo:

Tabela de atividades esportivas e gasto calórico em kcal:
- Segunda‑feira – Corrida: 640;
- Terça‑feira – Natação: 590;
- Quarta‑feira – Pilates: 350;
- Quinta‑feira – Musculação: 390;
- Sexta‑feira – Caminhada: 300;
- Sábado – Futebol: 880;
- Domingo – -: 0.
(Considere que a TMB diária é de 1800 kcal e que consome 300 kcal por dia com atividades quotidianas.)

Qual é a ingestão diária fixa máxima, em quilocalorias, que ele deve manter para não exceder o gasto energético total na semana?",2550,7ca6b4c1787268567dc8a4c6a5a1a867f7f1be170a3245d0726a68aa8f10aecbdf44c04e2d0eacb7c13ed3c68ef4ece1f47dc96dc9168c420697aace4fd2e6ca,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Quanto aos nativos deste país, encontro‑os totalmente selvagens e primitivos, alheios a toda decência; mais ainda, [...] e estúpidos, como estacas de jardim, espertos em todas as perversidades e ímpios, homens endemoniados que não servem a ninguém senão o diabo [...]. É difícil dizer como se pode guiar a esta gente o verdadeiro conhecimento de Deus e de seu mediador Jesus Cristo. (MICHAËLIUS, J.)

Com base no relato de 1628 de Jonas Michaëlius, qual era a visão expressa sobre os indígenas?
",Que eram incivilizados segundo o padrão europeu.,985842a20597f693f1a61e14ea662149a27524c512905847d3a5c3857bf40e9b0e97225e2d80719b520f2f6dde86672edbe03a6fb06bb83beacbef49321f6ddb,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: O campo da patrimonialização adquiriu novo dinamismo, e a política passou a se fazer no corpo a corpo das agências. E é neste contexto que há a entrada na cena pública de segmentos sociais oriundos das camadas populares e de sociedades tradicionais. A nova dinâmica da patrimonialização das diferenças vai estimular um amplo sistema de informações numa esfera global. Inventários, bancos de dados, listas intermináveis de bens preservados ou passíveis de preservação passaram a ser elencados por um contingente crescente de profissionais.

ABREU, R. “Patrimonialização das diferenças e os novos sujeitos de direito coletivo no Brasil”. In : TARDY, C.; DODEBEI, V. (Org.). Memória e novos patrimônios. Marseille: OpenEdition Press, 2015.

O texto indica que as mudanças no sentido de estimular um amplo sistema de informações em nível global fazem com que a prática da patrimonialização no Brasil passe a:",valorizar saberes de grupos antes invisibilizados,b576773e154592ce1c45063a49430383d9a6fcdc3bf6a03048be3502464efc7a39eb0e1f9bf7437b9188a6b11431c1aac3e22e17cd3051669c5c590638a53118,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Para bilhões de pessoas – hinduístas, budistas, jainistas e bonpas –, o Monte Meru é o pilar do mundo. Ele está inserido em diversos mitos e livros sagrados como sendo o Kailash. Uma descrição espetacular no Vishnu Purana, texto hindu de 200 a.C., diz que “a montanha cósmica nasce à altura de 84 mil léguas no centro do universo, circundada por anéis concêntricos dos sete continentes e dos sete oceanos [...]”. A visão da montanha universal se espalhou por toda a Ásia, inspirando séculos de arte, arquitetura e literatura.

Disponível em: https://revistatrip.uol.com.br. Acesso em: 1 fev. 2023. (adaptado)

De acordo com o texto, a relação da sociedade com a natureza expressa uma conexão entre quais dois aspectos?",culturais e geomorfológicos,916a212990a29bf7bde1542e87cb58f6c810e7faaa1bf2e7d24bbc5455078db2a1c603e1e74eab597016fbced1abb5c2c3b58b8e5f8abcd955b4e8a4fb6d579b,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Um grupo internacional de pesquisadores alerta que as chamadas _grasslands_, termo em inglês que designa os biomas formados por campos e savanas, estão ameaçadas em todo o planeta. O maior problema é a conversão desses biomas em áreas agriculturáveis. No Brasil, estão entre as _grasslands_ o Pampa, boa parte do Pantanal e praticamente todo o Cerrado.

Disponível em: www.agencia.fapesp.br. Acesso em: 24 out. 2021 (adaptado).

Qual medida oferece menor risco para a preservação das _grasslands_?",Busca de alternativas de exploração econômica sustentáveis.,22397330830e7604ff86bbefd1c49592c75835e385c0fa75603bac0c3d543c116b1b1f0128c460b4ec530c54ebf479a4931aebb63d830164eac66310d46021e9,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Neste tipo de processo de alteração das rochas, destaca-se a ação da água da chuva carregada de outros elementos atmosféricos, como o CO2: ela ataca minerais da rocha em sua superfície exposta e em suas fraturas e causa a sua decomposição química.

Disponível em: <http://sigep.cprm.gov.br>. Acesso em: 25 jan. 2023 (Adaptação).

Qual é o tipo de processo de alteração das rochas expostas na superfície descrito no texto?",intemperismo,04d37d55af9d5b220878209d1bf95c08fd041d1025506c0f9a13fde061ff762c0d2d6207c1c10988915004d6396d740de95a4d1a4aa759662c13c7aef00caf64,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Cerca de 2 000 cometas já foram observados a olho nu. O mais conhecido de todos eles é o cometa Halley, que apareceu pela primeira vez em 1531. Em 1986, a passagem desse cometa foi bastante aguardada, com venda de camisetas comemorativas, lunetas e até fretamento de aviões. Mesmo estando 63 gigametros distante do nosso planeta, poucos conseguiram vê-lo. Um gigametro equivale a um milhão de quilômetros.

Qual foi a distância, em quilômetros, da Terra ao cometa Halley em 1986, expressa em notação científica?","6,3 × 10⁷",e3725493c0e0ab135b5d84cab5eccbd31d4ffc187da64a4019f52835c3438a080a369f06fe78185450538f47e7f7a3a117432f269adb07d2bfdc230a3e62465a,Matemática,train
"TEXTO DE REFERÊNCIA: Às vezes, a mama pode produzir e excretar leite pelo mamilo fora dos períodos de gestação e amamentação. O quadro, conhecido como galactorreia, chega a assustar, mas tem tratamento. Uma das principais causas da galactorreia é um aumento dos níveis de prolactina, hormônio produzido no cérebro e responsável por ativar a fabricação de leite. Isso pode acontecer por causa de desequilíbrios de outros hormônios, como os deflagrados pelo hipotireoidismo, por exemplo.

PINHEIRO, C. “Quando o corpo produz leite fora de hora: entenda a galactorreia”. Disponível em: <https://saude.abril.com.br>. Acesso em: 30 nov. 2023.

Com base no texto, qual estrutura do sistema endócrino apresenta alteração funcional em pessoas com galactorreia?",hipófise,c42e0177c42cdf696ba7887a2119b13a38f8f45777010bc3b797825e1e8d3e1f1a0d31014e72a51ebafdefe3231f152a3a7215eaf846cdda226210f7922d974f,Ciências da Natureza,valid
"TEXTO DE REFERÊNCIA: Durante a Guerra Fria, Moscou já tinha demonstrado em 1953, na República Democrática Alemã (RDA), e sobretudo em 1956, na Hungria, que não toleraria nenhuma abertura nos países sob sua influência. Entretanto, desde sua eleição em janeiro de 1968 como secretário‑geral do Partido Comunista da Tchecoslováquia, Alexander Dubcek pôs em marcha uma série de reformas democráticas no país, o que chamou de “socialismo com face humana”. Sem questionar a filiação ao Pacto de Varsóvia – a organização militar dos países socialistas, contraposta à OTAN – e sem defender uma economia capitalista, Dubcek introduziu uma maior liberdade de expressão e aumentou a participação dos cidadãos na vida política. Sobretudo, mudou o clima social do país. Os tchecos assistiam atônitos à abertura liberal e se perguntavam até onde o líder soviético, Leonid Brejnev, permitiria que chegasse. Disponível em: https://brasil.elpais.com. Acesso em: 20 abr. 2020.

ENUNCIADO: O texto trata do conjunto de reformas realizadas na Tchecoslováquia, em 1968, conhecido como Primavera de Praga, e que teve como repercussão a",ocupação de Praga pelas tropas do Pacto de Varsóvia,d88677991875fc96f87685ba2212db65551f1cc899e9ef7d75b72a7c0acff0e6ee48a584bbcff27dfec577fd49fa48c69423748098eb077aa55415538384bdf9,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Cinco empresas estatais de determinado estado prestaram conta dos valores investidos em atividades de interesse público nos anos de 2019 e 2020. A tabela mostra os valores investidos por empresa.

Estatal | 2019 (R$ milhões) | 2020 (R$ milhões)
I | 800 | 920
II | 700 | 945
III | 590 | 708
IV | 560 | 700
V | 540 | 702

O governo do estado decidiu que, em 2021, irá injetar recursos extras na empresa que apresentou a menor taxa de aumento no valor investido de 2019 para 2020.

Segundo os valores informados, qual estatal deverá receber os recursos extras em 2021?",I,ec0d6e150a5cb89029750bf8bc7ea282189c00ba14e611aa7d2e335eb0e272c1c6e00558cf06224fb98e2bc46a2e86e2431f172d31dee510afce385439b12a02,Matemática,train
"TEXTO DE REFERÊNCIA: O projeto de uma sala comercial de formato retangular com 10 m de comprimento e 6 m de largura prevê a instalação de dois ares‑condicionados de 12 000 BTUs cada. Uma técnica foi contatada para analisar se a quantidade de ares‑condicionados indicada no projeto estava adequada para as dimensões da sala. Sabe‑se que, em um ambiente comercial, um ar‑condicionado de 12 000 BTUs atende a uma área de 15 m².

Quantos aparelhos adicionais de 12 000 BTUs são necessários, segundo a técnica, para atender adequadamente a sala?",2,c8db9a9af985d73228dbd3c80010fa686fa50cac1e744ac20572410f7d85f205b7698a790093fa145262f23fffef86d0d0e9945613ec671d4d04adab6dbe45b4,Matemática,train
"TEXTO DE REFERÊNCIA: Há quase 20 anos no mercado, os carros equipados com motor _flex_ – que aceitam gasolina ou etanol em qualquer proporção – ainda são cercados de mitos. Um deles é sobre quando usar gasolina ou álcool levando em conta o preço dos dois combustíveis. No começo, foi estabelecido que, se a razão entre o valor do etanol e o da gasolina fosse até 0,70, abastecer com o combustível vegetal seria vantajoso. Mas, pela evolução técnica dos motores e do próprio etanol, hoje essa proporção está diferente, tendo chegado ao valor atual de 0,75.

Disponível em: <https://autopapo.com.br>.
Acesso em: 15 out. 2024. [Fragmento adaptado]

Considerando que a proporção atual para que o etanol seja vantajoso é 0,75 e que o etanol está sendo vendido a R$ 4,05 por litro, qual deve ser o preço mínimo da gasolina, em reais por litro, para que seja vantajoso utilizar etanol?","R$ 5,40",df9cb9cf7ec700c4e8882e6a1a315c042789477718fb22cc31222edb4a70f9bb2525399b294a65028e7d2958c9981cb93a288322aec69b04daf7dc5d464abbb4,Matemática,train
"TEXTO DE REFERÊNCIA: Pra inspirar: é época de folia!!

O ano mal começou e eu só consigo pensar em uma coisa: o carnaval já chegou! Eu sou apaixonada com o carnaval, daquelas que planeja as fantasias semanas antes e fica empolgada a cada potinho de glitter comprado. Mas mesmo sendo super empolgada com a festa, não me animo muito de pensar em fantasias super elaboradas, mas fico elaborando durante um bom tempo as makes que vou usar durante os dias de folia. Pensando nisso separei várias inspirações para vocês também pularem carnaval lindas e purpurinadas!

Disponível em: https://chatadegalocha.com. Acesso em: 13 mar. 2024.

No trecho retirado de um blog, há desvio na norma‑padrão. Qual característica desse desvio?","Marca de coloquialidade, como em “apaixonar com o carnaval”.",89cb06d0d687f0be9d95cc0a5b4610ec6640d05fe4ca54c263d6e7332968f9e6ccc1d737ec3626757ac7197bb0a1c0fc600b736b507e800e5c37846b1365f177,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: ""Pra ficar claro, escureci"": artistas negros expõem obras de arte em antiga senzala de Fortaleza

Quatro artistas negros de Fortaleza resolveram expor obras de arte em um local que já foi uma senzala. “Pra ficar claro, escureci” traz produções que abordam a força e presença da negritude no Ceará.
“Nossa exposição não é apenas de obras visuais, mas também traz desconforto sensorial. As pessoas são convidadas a sair do salão para ir ao porão, espaço desconfortável, quente, que traz um sufocamento. Isso é importante porque a romantização da história colonial permanece intacta”, afirma a artista Tamires Ferreira. “Quando a gente faz essa exposição e puxa para esse espaço que é uma senzala, falamos de cultura, de história, de um espaço de esquecimento”, complementa Tamires.
Felipe Heloi, um dos artistas responsáveis pela exposição, reforça a importância de expor obras de arte feitas por artistas negros em um local anteriormente utilizado para tortura e escravidão. “Nós começamos a nos guiar por esse passo para tentar aprofundar o debate. ‘Já falamos sobre representatividade, e agora? Vamos fazer o quê?’. O próximo passo foi ocupar. Vamos mostrar que existem negros no Ceará, falar sobre isso, fazer essa negritude chegar em todos os lugares”, destaca Heloi.

PINUSA, Samuel. Disponível em: <https://g1.globo.com>. Acesso em: 22 out. 2021. (Adaptado)

A expressão “Pra ficar claro, escureci”, que dá título à exposição da qual o texto trata, alude à:",a perspectiva negra da história colonial,b69e1b699110f99079b92e66e1e38abe62ec083867182c4eb93a204247c9a3dcb6131b16b408508b3109b2119c72a12d575286ff8b83b99d9d03cf7a3d1719f1,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: OpenAI has claimed that creating ChatGPT would have been impossible without using copyrighted works. LinkedIn is using user resumes to polish up its artificial intelligence model. And Snapchat says if you use a certain AI feature, it might put your face in an ad. These days, people’s social media posts — not just what they write, even their images — are increasingly being used by companies for and with their AI systems, whether they realize it or not.

DUFFY, C. Disponível em: https://edition.cnn.com. Acesso em: 23 set. 2024.

No texto, a expressão “polish up” se refere ao ato de",aprimorar a inteligência artificial,6c2dfeab98e852f9351e0e8804fa04b3631612cc1a1636938fcf65ff055610dedecb7a1d7530354f61a3e0c89368d83cbc8310d756ba9cc279950b75ada3e2f9,Linguagens e Códigos,test
"TEXTO DE REFERÊNCIA: A maquinaria replicacional não consegue replicar completamente os cromossomos lineares de eucariotos, os quais apresentam regiões específicas, tais como os centrômeros e os telômeros, importantes no processo de divisão celular e na estabilidade cromossômica.

NEVES, A. F. “Replicação do DNA”. Disponível em: <https://publica.ciar.ufg.br>. Acesso em: 13 jun. 2023.

A falta de síntese de DNA nas pontas das fitas, ao longo de várias divisões celulares, está associada a:",ao envelhecimento celular normal,06fff449666ff8113b74f1a03426b64899c64e2c3fd94cef98c07a6a1872784f66a9183c963a268ed8f1cab76a58f6c69873e61e5d52e8878016e7c29d5d3f12,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: As estalactites e as estalagmites são estruturas rochosas calcárias encontradas em cavernas e consideradas formações geológicas importantes. Com essas estruturas, é possível entender os processos da superfície da Terra no passado geológico, pois elas registram padrões de mudança de ambiente e clima ao longo de sua formação. As equações que representam as reações que ocorrem na imagem são: I. Formação de ácido: H2O + CO2 ↔ H2CO3. II. Dissolução da calcita: CaCO3 + H2CO3 → Ca2+ + 2 HCO3–. III. Precipitação da calcita: Ca2+ + 2 HCO3– → CaCO3 + CO2 + H2O.

Qual processo ocorre na formação dessas estruturas rochosas conforme as reações apresentadas?",produção de um sal solúvel a partir de um sal insolúvel,85502d63f94ed233b4c5bd12a388f5662743dffacf5899083aeb622ee3c0c20b46b708383024d1325ff55e4f22e6cbfbee05cb45d5f7fd1630f2fa5c5009e378,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Em 2018 o grupo alemão Bayer concluiu a aquisição da Monsanto multinacional com sede nos Estados Unidos que, após negociação de US$ 63 bilhões, vai deixar de existir. (https://www.bayer.com.br/)

A aquisição feita pela Bayer caracteriza uma tradicional forma de controle do mercado através da fusão de empresas visando suprimir a concorrência. Essa prática é conhecida como:",truste horizontal,3f967a861469eb292dad32dcb1cd2bfc2e8f5159962bc6efc1639b7d66c0269adbcfd3b28dc6f703e5f3aba17f6dd2ff758c6f54a31088788d74b8e09fc18863,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Menos visíveis, mas igualmente profundos foram os desenvolvimentos no universo das relações afetivas. Nas camadas altas e médias das comunidades medievais, onde nome e fortuna eram o binômio que marcava os destinos de homens e mulheres, a escolha de parceiros dependia de critérios estamentais ou refletia interesses políticos ou econômicos familiares. Com o advento da modernidade, certas instituições começaram a se consolidar e a adquirir importância – entre elas o amor romântico, o casamento por escolha mútua, a estrutura nuclear da família, o reconhecimento da infância e mesmo da adolescência enquanto fases peculiares da vida.

As transformações apontadas no texto revelam um aspecto da modernidade que pode ser caracterizado por:",Ruptura das tradições matrimoniais na sociedade.,07d5a1fa7655af1dc5cecd1cf09a53504be372755f73e5d20328c91cbe1a49b135034603d22efeaced18a7d0717af1524a69705601b1ec021e0e86f8c64de7d5,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O ciclo menstrual é o período entre o primeiro dia da menstruação e o último dia antes da próxima menstruação. Ele dura em média 28 dias e é dividido em 3 fases, de acordo com as alterações hormonais que ocorrem no corpo da mulher. Durante o ciclo menstrual, o corpo passa por mudanças que o preparam para uma possível gravidez.

07 14 21

PERÍODO _OVULAÇÃO_

Disponível em: <www.saberviver.pt>. Acesso em: 22 ago. 2023.

Qual hormônio é responsável diretamente pelo processo de liberação do gameta feminino (ovulação)?",LH,f2a47babe8810f609d1e902d22b1bc67c7ca72f2d0a8c6f0a22d08ea570ad80f3820cda2d169d0e7b07afc3b7bd2e9f901a2bd651b50ad29705b564b85d884d1,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: As principais etapas de extração de sacarose a partir da beterraba ainda são as mesmas; entretanto, houve melhorias significativas, com o emprego de tecnologias cada vez mais avançadas para proporcionar maior produtividade e eficácia ao processo. Após chegar à indústria, o colo tuberizado, região do caule que passou pela tuberização, é submetido às etapas indicadas no esquema a seguir.

Pré-tratamento (sulfitação e filtração)

Extração do caldo (difusor)

Beterraba

Lavagem

Corte (em lascas)

RIBEIRO, T. R.; PIROLLA, N. F. F.; NASCIMENTO-JÚNIOR, N. M. Adoçantes artificiais e naturais: propriedades químicas e biológicas, processos de produção e potenciais efeitos nocivos. Revista Virtual de Química, v. 12, n. 5, p. 1-41, 2020.

A etapa de pré-tratamento consiste na retirada de impurezas por meio de um método de separação dos materiais baseado em que?",diferença no estado físico da matéria,8db072ef380fc086073097b82a47172de9557a7a4f7e57070d62b673fd374210c8a5b20ea27986dfa2edd8f83731f000d85259c88e6eb034a5745b1dba8e6f29,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Os dois editores que conceberam o projeto da Enciclopédia fizeram dela a biblioteca do homem de bom gosto, do filósofo e do erudito. Esse livro nos dispensa de ler quase todos os outros. Seus editores, iluminando o espírito humano, surpreendem‑no com frequência pela imensa variedade de seus conhecimentos, e mais frequentemente ainda pela novidade, a profundidade e a ordem sistemática de suas ideias.

DARNTON, Robert. O Iluminismo como negócio : história da publicação da “Enciclopédia”. São Paulo: Companhia das Letras, 1996. p. 206.

Nesse trecho, a forma como o autor caracteriza o livro citado indica que ele tem como base a:",difusão de ideais do racionalismo científico,3b752a481cbe9c6a7de00ad05104a2d8d1cf019de3757d7816fdf9abc21f1cc3aadc4d057820eef2d6b9629929b20bcccc58c88f3c80f8e3defbb883d62d2b82,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Com a alta no preço dos combustíveis, os consumidores pensam em formas de economizar. Escolher o melhor horário para abastecer pode ser determinante. Segundo especialistas, o melhor horário para isso é o da manhã. Se efetuarmos um abastecimento de 50 L de gasolina logo cedo, a 22 °C (temperatura aproximada ao amanhecer), assim que esse combustível atingir 32 °C (temperatura ao meio‑dia), seu volume terá aumentado. Considere que o coeficiente de dilatação volumétrica da gasolina é igual a 1·10⁻³ °C⁻¹. (adaptado)

ENUNCIADO: Qual foi a variação de volume do combustível, em litros, entre as duas temperaturas?","0,50 L",5091b78574b11755bb0a5e05094ca88be20e446d34ece4055737330124d80cff5bf58fc01442878e98949a57eb07d8b97eebdad8bc6d3e9c058e66fcf2bc840c,Ciências da Natureza,test
"TEXTO DE REFERÊNCIA: Ao longo da História, os seres humanos buscaram se relacionar de forma a conquistar espaços e ali superar as adversidades cotidianas e ir sobrevivendo. Na atual conjuntura, vivemos e nos relacionamos cotidianamente com pessoas, construindo ou desconstruindo relações sociais, mediadas por uma sociedade capitalista. Partes de nossas relações são norteadas visando à produção de bens e mercadorias, buscando a acumulação destes e de capital. Dentro dessa corrida desenfreada pela acumulação de riquezas e obtenção de lucros, as relações sociais, muitas vezes, fragmentam o espaço.

ANJOS, A. dos; CARVALHO, M. Algumas reflexões sobre os conceitos de espaço/território e/nas pesquisas geoambientais. Disponível em: https://periodicos.ufpb.br. Acesso em: 23 set. 2024.

Qual é a consequência da configuração espacial retratada no texto?",geração de condições excludentes,5ae9c6360c16a4b78d4aae5097feb8170fa44a8cc29ccc31901b51fa101cc816dc420410618628097ae9a50e8b8406dc46fd3a559b1cea9705d9ec31953e74c0,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: Em uma fábrica de peças automotivas, a linha de montagem é formada por cinco máquinas iguais, que operam independentemente umas das outras e têm a mesma capacidade produtiva. Essa linha de montagem produz uma quantidade Q de peças com todas as máquinas em funcionamento ininterrupto por 6 horas.

Se a linha de montagem tivesse duas máquinas a menos (ou seja, 3 máquinas no total), em quantas horas ela produziria a mesma quantidade Q de peças?","10,0",17bfb2bd0fe9f5b32e207e9ee5a1606ec196649a1e27f9f188c609df1edcc173758b458390b36f46bc728c831a715f7fc1425e2a6a27dc4d68b756cd561635de,Matemática,train
"TEXTO DE REFERÊNCIA: Às voltas da casa

Não há lugar que queira tanto ser feito. Casa é onde dói,
diz a canção. **Uma pedra no peito.** Voltar à casa é como
tirar a casca e reabrir a ferida. Reconsiderar a vizinhança.
Reexpor a situação. Reinventar o que se chama de casa.
Quando piso em casa é como se escrevesse um poema.
A tentação é sempre grande de trazer o fora para
dentro. De passar a vida tentando fazer do fora a casa.
De fazer de si mesmo a transformação do fora em casa.
Viver fora é como viciar‑se de casa. Expandir o vício aos
mínimos recantos da terra. Neutralizar aquilo que dói.
Mas sair e ficar não são o mesmo. O quanto se sai e o
quanto se volta. Muitos são os ritmos. O ritmo é alternância
e regularidade. É um desenho de intensidades. Há ritmos
longos e curtos. Tudo depende de quando nos sentamos
no banco da praça diante da casa. E como.

ENUNCIADO: No texto, há recorrente uso de metáfora. Qual trecho em destaque exemplifica essa figura de linguagem?",Uma pedra no peito.,ad6f8c8dc05c716467e6bc356999c709f14e2ea6bc4e840fef80e377cf67d13d0f38a51e931874b4f0ef0bceb2e0a71715af5b2e52c02e6290d726833b83feeb,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Quem acha vive se perdendo
Por isso agora eu vou me defendendo
Da dor tão cruel desta saudade

Que por infelicidade
Meu pobre peito invade

Batuque é um privilégio
Ninguém aprende samba no colégio
Sambar é chorar de alegria
É sorrir de nostalgia
Dentro da melodia [...]

ROSA, Noel; VADICO. “Feitio de oração”. Disponível em: <https://www.letras.mus.br>. Acesso em: 19 ago. 2021.

Na canção, são explorados diversos recursos linguísticos. No verso “Quem acha vive se perdendo”, a dupla de palavras utilizada pelos compositores apresenta que tipo de relação?","Incoerência, pois podem ser consideradas antônimas.",c4fb3c5e74575a144b50c8ae3fceab8cde3a3d3adb319d3954c7772386d03bee6228acce5d792eddfb7a9c982bc2c2a58a9324113714a529b9cca345693b0b4e,Linguagens e Códigos,valid
"TEXTO DE REFERÊNCIA: Adegas antigas eram construídas no subsolo de edifícios e casas. As chamadas caves foram criadas pelos romanos e usadas pelos franceses para proteger o vinho da intempérie e da luz solar. Foram aproveitados, na Idade Média, os arcos construídos sob os edifícios para suportar estruturas robustas, que acabavam formando uma sala com características interessantes para armazenar alimentos e, também, bebidas.

Por que o uso de ambientes subterrâneos para armazenamento e conservação de alimentos e vinhos é justificado?","Porque o solo isola termicamente, mantendo temperatura estável e protegendo da luz e da umidade.",1c17f4e8adbae997b0eae3546e3d776b3012efdbf8fc21fff79632e96460d262e7edfe1d39ef935565a76b133eef75ddded562588c54387343bbd266b661be71,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: TEXTO I

Grito da favela, voz do morro cantando a liberdade, som da massa, o _funk_ é um dos ritmos mais malditos da cultura popular brasileira. Seus detratores afirmam que o _funk_ não é música, que seus cantores são desafinados, suas letras e melodias são pobres e simples cópias malfeitas de canções _pop_ ou mesmo de cantigas tradicionais populares. Há ainda os que demonizam o batidão, associando‑o à criminalidade, à violência urbana ou à dissolução moral.

FACINA, A. Não me bate doutor? _Funk_ e criminalização da pobreza. In: V ENECULT, 2009, Salvador. V Encontro de Estudos Multidisciplinares em Cultura. Salvador: ENECULT, 2009.

TEXTO II

O movimento _funk_ constitui‑se hoje em uma atividade de lazer e cultura popular das mais importantes do país, reunindo em torno de 1 milhão de jovens apenas na Região Metropolitana do Rio de Janeiro. Assim como ocorreu com o _rock_, a capoeira, o _reggae_, o samba e a hoje considerada inocente valsa que é, à época, chegou a ser motivo de escândalos, o _funk_ enfrenta toda ordem de discriminação e tentativas de desmobilização por parte de segmentos da sociedade que veem este movimento como inúmeros outros, nascidos das chamadas classes subalternas.

MARTINS, D. Disponível em: www.overmundo.com.br. Acesso em: 16 set. 2022.

O contraponto apresentado pelo Texto II ao Texto I está fundamentado em uma crítica que",remete a uma condição estrutural da sociedade brasileira.,0eccdd6876c0c876cbe76788a1fc09187cc5c0b08d1a21d5016bf355bea4c49bc67eaa2fcc308c66228fe4f56a0d8dabcf146af7b5ccfabb1f1059ef053fc7bb,Ciências Humanas,train
