question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: ""Pra ficar claro, escureci"": artistas negros expõem obras de arte em antiga senzala de Fortaleza

Quatro artistas negros de Fortaleza resolveram expor obras de arte em um local que já foi uma senzala. “Pra ficar claro, escureci” traz produções que abordam a força e presença da negritude no Ceará.
“Nossa exposição não é apenas de obras visuais, mas também traz desconforto sensorial. As pessoas são convidadas a sair do salão para ir ao porão, espaço desconfortável, quente, que traz um sufocamento. Isso é importante porque a romantização da história colonial permanece intacta”, afirma a artista Tamires Ferreira. “Quando a gente faz essa exposição e puxa para esse espaço que é uma senzala, falamos de cultura, de história, de um espaço de esquecimento”, complementa Tamires.
Felipe Heloi, um dos artistas responsáveis pela exposição, reforça a importância de expor obras de arte feitas por artistas negros em um local anteriormente utilizado para tortura e escravidão. “Nós começamos a nos guiar por esse passo para tentar aprofundar o debate. ‘Já falamos sobre representatividade, e agora? Vamos fazer o quê?’. O próximo passo foi ocupar. Vamos mostrar que existem negros no Ceará, falar sobre isso, fazer essa negritude chegar em todos os lugares”, destaca Heloi.

PINUSA, Samuel. Disponível em: <https://g1.globo.com>. Acesso em: 22 out. 2021. (Adaptado)

A expressão “Pra ficar claro, escureci”, que dá título à exposição da qual o texto trata, alude à:",a perspectiva negra da história colonial,b69e1b699110f99079b92e66e1e38abe62ec083867182c4eb93a204247c9a3dcb6131b16b408508b3109b2119c72a12d575286ff8b83b99d9d03cf7a3d1719f1,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Com licença poética

Quando nasci um anjo esbelto, desses que tocam trombeta, anunciou: vai carregar bandeira. Cargo muito pesado pra mulher, esta espécie ainda envergonhada. Aceito os subterfúgios que me cabem, sem precisar mentir. Não sou tão feia que não possa casar, acho o Rio de Janeiro uma beleza e ora sim, ora não, creio em parto sem dor. Mas o que sinto escrevo. Cumpro a sina. Inauguro linhagens, fundo reinos – dor não é amargura. Minha tristeza não tem pedigree, já a minha vontade de alegria, sua raiz vai ao meu mil avô. Vai ser coxo na vida é maldição pra homem. Mulher é desdobrável. Eu sou.

Pergunta: Nesse poema de Adélia Prado, o protagonismo feminino se manifesta na",expressão consciente do eu lírico feminino,d32e6836cbb8f65b4454da4f1609b7490e72828a4acf98cfded28d96298db16b6b61051e6030f2c0c0287fe898ae4bc41834563e44f7d3e6fa7d3a2f9fd24612,Linguagens e Códigos,valid
"TEXTO DE REFERÊNCIA: Toda vez que um amigo, uma amiga ou mesmo uma princesa que me interessa crava lá, no status do Facebook, que está em um “relacionamento sério”, penso cá com meus botões da inveja: como seria esse gênero de enrosco? Uma vida conjugal austera e sem sorrisos? Não vale chistes ou contar piadas? [...] Relacionamento sério. Este pobre, humaníssimo e invejoso cronista, sempre roendo as sangrentas cutículas do ciúme, não entende o rótulo. [...] Bobagem, meu bem, vamos tentar entender a parada existencialíssima. Um relacionamento do tipo sério seria algo mais estável, mesmo sujeito a chuvas e trovoadas, como todos os casos, namoros e casórios. Entendi, fofolete, thanks, gracias, obrigado mesmo. Um relacionamento sério é um relacionamento com direito a Jornal Nacional do Amor. Ele conta o seu dia, ela narra a saga na firma [...]. Deve ser mais ou menos isso, estou certo? Acho bonito, já tive algo parecido e até mais profundo, embora ainda sem o carimbo da seriedade facebookiana. (SÁ, Xico. Status amoroso: estou em um relacionamento “fala sério”. In: Os machões dançaram. Rio de Janeiro: Record, 2015.)

Nessa crônica, as marcas linguísticas usadas distanciam‑se da formalidade, o que se evidencia principalmente pelo(a):",escolha do léxico em tom dialogal,a2b06b7f07af3af7592d242e85493315a827a044c095e393e1b7b070b16d61529b34c0ff46b44c81c40871b1992554d063b165edc3534ca61b2efde3a0331bc6,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Uma confeitaria artesanal fabrica bombons maciços de chocolate com 60 g de massa e que possuem o formato de um prisma quadrangular de dimensões 2 cm × 3 cm × 10 cm. Semanalmente, são vendidos, em média, 90 bombons desse tipo, sob o preço unitário de R$ 8,00.

Devido a algumas limitações no processo de fabricação, o dono da confeitaria decidiu descontinuar a produção desse bombom, substituindo‑o por um modelo com menor volume, que será fabricado com o mesmo tipo de chocolate utilizado no padrão anterior. Foram sugeridas três opções para o novo modelo, cujos formatos e dimensões estão descritos a seguir.

Modelo I: prisma com 6 cm de altura e base no formato de um triângulo com 4 cm de base e 2 cm de altura.
Modelo II: prisma quadrangular com dimensões 2 cm × 2 cm × 5 cm.
Modelo III: prisma pentagonal com 6 cm de altura e base com 5 cm² de área.

Os preços unitários estipulados para os modelos I, II e III são, respectivamente, R$ 4,00, R$ 3,00 e R$ 4,50.

Qual modelo maximiza o faturamento semanal da confeitaria, considerando que a quantidade de chocolate utilizada semanalmente será a mesma do modelo antigo?",Modelo I,b8ef1141df3b6992f2d05bd84556cb392daa76452b8f6da76d5c00b2a2d50849032eabccd8541003dd456c04cad7bacc35863e3807d4931908f295c9957c3282,Matemática,train
"TEXTO DE REFERÊNCIA: Tabela de convocadas (idades no início da competição):
Goleiras: Bárbara (32), Letícia (26).
Defensoras: Rafaelle (30), Bruna Benites (35), Erika (33), Poliana (30), Tamires (33), Jucinara (27).
Meio-campistas: Formiga (43), Júlia Bianchi (23), Andressinha (26), Duda (26), Adriana (24), Marta (35), Debinha (29).
Atacantes: Bia Zaneratto (27), Geyse (23), Ludmila (26).
Suplentes (uma de cada grupo): goleira Aline Reis (32), defensora Letícia Santos (26), meio-campista Andressa Alves (28), atacante Giovana (18).
Fonte: CBF – Seleção Brasileira Feminina é convocada para a Olimpíada de Tóquio (adaptação).

Caso a técnica da Seleção Brasileira Feminina substituísse sua defensora de maior idade pela suplente naquele setor, em quantos anos diminuiria a média de idade das defensoras brasileiras convocadas?","1,5",e47eb7ab6389df747abb760bca07f8d7bc00f7e055c68eb4f15e38e47857a7a6180a5f69e8e0971ae4b8b41d48c73660b8de07f10e5de67c5b2bb6efb9e62d29,Matemática,train
"TEXTO DE REFERÊNCIA: TEXTO I

Há inúmeras possibilidades de aplicação de tecnologias e ferramentas de Big Data em cidades inteligentes. Podemos citar [...] o reconhecimento de padrões em trânsito [...] para descobrir as causas e evitar congestionamentos, [...] prever a demanda do uso de transporte público utilizando dados históricos sobre a venda de passagens e detectar automaticamente problemas de segurança pública utilizando fluxos de dados de sensores e redes sociais.

KON, F.; SANTANA, E. F. Z. Disponível em: www.researchgate.net/. Acesso em: 16 mar. 2021.

TEXTO II

A vigilância massificada provoca um fenômeno denominado classificação panóptica. Noutras palavras, os indivíduos são classificados pelos sistemas de vigilância tecnológicos de acordo com seu valor econômico ou político, onde a mobilidade física, social e cultural pode ser verificada dentro da comodificação das informações pessoais, o que poderia acarretar exclusão e discriminação de determinados perfis socioeconômicos, raciais ou culturais.

FREITAS, V. P.; SILVA, L. C. Disponível em: www.e-publicacoes.uerj.br/. Acesso em: 16 mar. 2021.

Qual dicotomia é revelada pela comparação entre os textos?",A potencialidade e risco do uso de novas tecnologias.,f75fb6d9b0fe3d3b734ed42d9ff7a6f48410a7a305730653906cadcdf91c3303944774a5afde17712766df0a27e56abbcc4dfa1d62783ff0bc5170487a03d894,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Para entender melhor os aspectos da civilização maia, os estudiosos recorrem a escassos registros conservados até os dias atuais, como os códices maias, que são manuscritos pré-colombianos reunidos na forma de um tipo de livro desdobrável. Diversas informações numéricas foram inseridas nesses códices, por meio de um sistema de numeração que utilizava apenas três símbolos para representar os algarismos em uma base vigesimal. Os símbolos do sistema de numeração maia são um disco, utilizado para representar o número zero; uma bolinha, utilizada para representar o número um; e um risco horizontal, utilizado para representar o número cinco. Os demais algarismos são representados por agrupamentos de bolinhas, discos e riscos. Na tabela, nota-se que os números 6 e 25 são ambos representados por uma bolinha acima de um risco horizontal; porém, o que diferencia um número do outro é o tamanho do espaço existente entre a bolinha e o risco. Na representação do número 6, os símbolos estão bem próximos, de modo a compor um único algarismo de valor igual a 1 + 5 = 6. Já na representação do número 25, os símbolos estão afastados e, assim, devem ser entendidos como dois algarismos distintos, em que a bolinha, em vez de 1, vale 20.

Com base nessas informações, para escrever os números 39, 40 e 41 no sistema de numeração maia, quantos discos, riscos e bolinhas são utilizados, respectivamente?","1 disco, 3 riscos e 10 bolinhas",91b9db986af94c537ded63a6bb3eff23bd2abfe306900ca7e9e8777f49a8e9a7cae5226e97744f14e51829bdf3040965162b489e130f04cc427f794ee4433fe3,Matemática,train
"TEXTO DE REFERÊNCIA: Uma empresa americana de tecnologia de transporte fez seu primeiro teste de viagem com passageiros, no deserto em Nevada, nos Estados Unidos. O conceito de transporte futurista envolve cápsulas dentro de tubos de vácuo que transportam passageiros em alta velocidade. No teste, dois passageiros, ambos funcionários da empresa, percorreram a distância de uma pista de teste de 500 metros em 15 segundos [...]. Uma das tripulantes disse que a viagem foi tranquila e “nada parecida com uma montanha‑russa”, embora a aceleração tenha sido mais “veloz” do que seria com uma pista mais longa.

Disponível em: www.bbc.com. Acesso em: 6 dez. 2020 (adaptado).

Qual é a razão que permite à inovação descrita no texto alcançar grande velocidade?",menor ação da força de atrito sobre a cápsula,05ac48019bcdc036ad5bdc8f4c080896dcf829c2d6f3528b1bd364c686dba0880d547d8972394025781c4e2d4f42182d3b71d4ef6dc227566de09769cc92e547,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Ciclista pedala mais de 800 km em 24 horas

No total, ela conseguiu atingir a marca de 812 km, superando o recorde anterior, que era de 680 km. Se o Guinness Book of World Records aceitar o seu feito, a ciclista terá o recorde de maior distância simulada em uma bicicleta estática dentro de 24 horas por uma mulher.

Disponível em: https://altamontanha.com. Acesso em: 9 mar. 2022. (adaptado)

ENUNCIADO: Qual é a diferença, em metros, entre o recorde atual (812 km) e o antigo (680 km) de maior distância simulada em uma bicicleta estática dentro de 24 horas por uma mulher?","1,32 × 10^5",316db706f38c460a2350a9bdd7a1981dff698c863fbf4818628d3fc0ed073719d91a2194506d0a89842545a4b500303495e58e47f2eecd19fc4c116d413c0290,Matemática,train
"TEXTO DE REFERÊNCIA: Para manter uma rotina de exercícios físicos, uma pessoa planejou se exercitar caminhando nos dias pares de cada mês, descansando nos dias ímpares e nos domingos. Assim, para se exercitar, ela não caminhava no primeiro dia do mês, caminhava no segundo dia do mês, não caminhava no terceiro dia do mês, caminhava no quarto dia do mês, e seguia esse processo só o interrompendo se o dia da sua caminhada fosse domingo. Sabendo que o último mês se iniciou em um sábado e teve trinta dias, quantos dias essa pessoa se exercitou caminhando nesse mês?
",12,799de9199865699ee691894637ac1acc8a6aa4790f58d23cb9ce6982241d4d7bba23e2ea95b29856473e5e27bef56cbb303bfc897ea43d2430603cda73d7245a,Matemática,train
"TEXTO DE REFERÊNCIA: A área de lazer de uma casa será reformada. O dono da residência pesquisou os valores cobrados por dois pedreiros, como mostra o quadro a seguir.

Pedreiro | Custo fixo (R$) | Valor da diária (R$)
I       | 500,00           | 150,00
II      | 400,00           | 170,00

Ambos os pedreiros estimaram o prazo para conclusão da obra em 10 dias. O proprietário da casa pretende fazer a contratação financeiramente mais vantajosa para ele, ou seja, que resulte no menor valor final cobrado.

Com base nessa estimativa, a partir de qual dia de trabalho a contratação do pedreiro I se torna mais vantajosa do que a contratação do pedreiro II?",6º dia,22a147d19766b210e683d021a4987cc6c06ee73af8fb48b743a8004ced2b0a40e949b8527ba4f19275b56e28639327473cccd7c17d703c1424abee95e2cc0969,Matemática,train
"TEXTO DE REFERÊNCIA: As estrelas têm luz própria e são conhecidas por produzir e emitir energia. Podemos defini-las como corpos celestes redondos compostos por gases. O Sol é grande e concentra muito hidrogênio, sendo mantido por uma forte gravidade. Com isso, a pressão e a temperatura lá dentro são muito altas, fazendo com que os átomos de hidrogênio colidam entre si, produzindo hélio. Esse processo libera energia em uma reação que não cessa.

Disponível em: <https://www.ufmg.br>.

Acesso em: 2 nov. 2022 (Adaptação).

ENUNCIADO: O fenômeno descrito ocorre por meio de uma reação denominada",fusão nuclear,c55fa43e9b55c19bb661cb2641f668cf183fb55e72f0d68790322cfb0a6eeeca0b999803bad5d3fea22fc6d451c1a2a25e1ff8f7f2242bd6f3b49677c10ca734,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: festa de encerramento de trabalhos. Transformara-se em anfiteatro uma das grandes salas da frente do edifício, exatamente a que servia de capela; paredes estucadas de suntuosos relevos, e o teto aprofundado em largo medalhão, de magistral pintura, onde uma aberta de céu azul despenhava aos cachos deliciosos anjinhos, ostentando atrevimentos róseos de carne, agitando os minúsculos pés e as mãozinhas, desatando fitas de gaza no ar. Desarmado o oratório, construíram-se bancadas circulares, que encobriam o luxo das paredes. Os alunos ocupavam a arquibancada. Como a maior concorrência preferia sempre a exibição dos exercícios ginásticos, solenizada dias depois do encerramento das aulas, a acomodação deixada aos circunstantes era pouco espaçosa; e o público, pais e correspondentes em geral, porém mais numeroso do que se esperava, tinha que transbordar da sala da festa para a imediata. Desta antessala, trepado a uma cadeira, eu espiava.

POMPEIA, Raul. O Ateneu. 16. ed. São Paulo: Ática, 1996.

Com base no trecho acima, o que a descrição do colégio impressiona sobretudo?",pela estrutura e suntuosidade dos detalhes,70546ca99887a4c533d895cac903945029fd2204b346ed41247c16844f409249e79435ea153458f3719c73205f13ba8b3f510992a9670cae9b46ee8145dca5b9,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Seu doutor, me dê licença pra minha história contá Hoje eu tô na terra estranhá, é bem triste o meu pená Eu já fui muito feliz vivendo no meu lugá Eu tinha cavalo bom e gostava de campeá Todo dia eu aboiava na porteira do curral. Eeeeiaaaa, êeee Vaca Estrela, ôoooo Boi Fubá [...]

Com base no poema de Patativa do Assaré, de que forma o eu lírico reforça as raízes de sua identidade?","Resgate da oralidade e da cultura local, indicando sua região de origem.",dbab38d95f066fbef34daf12b0ee9dbfb995a2aa197c4c122f42540b030703131a2c68f8e822e5e6e3fd01eff20109a30a71d65bd8ab9af6a7604349964e2b9f,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: As radiografias têm a dose de radiação indicada na unidade milisievert (mSv), sendo necessária a proteção adequada na sua realização. O quadro a seguir apresenta a dose de radiação em cinco tipos distintos de radiografia e a quantidade de radiografias realizadas em determinada clínica ao longo de um mês:

Tipo de radiografia: I II III IV V
Dose de radiação (mSv): 0,6 1,5 2,0 6,0 10,0
Quantidade de radiografias realizadas: 20 10 8 7 5

Com base nas informações apresentadas, qual foi a dose média de radiação por radiografia realizada nessa clínica, em milisievert (mSv), no período indicado, aproximadamente?","2,7",4a5e0affd5bc95a45ee6522fdd07af0e8e4247587298b6f0bb45c647ac99b3f450769ee9f9405ca2c6d1bec17f0b07990a70874488161e5c3db24f8121cb83f9,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: A música, não sendo uma linguagem (não tem uma sintaxe), e não sendo de todo universal (existem tribos que nem a palavra “música” têm na sua linguagem), transcende, no entanto, fronteiras geográficas e culturais, conectando pessoas de diferentes origens e contextos.

As músicas tradicionais têm uma riqueza inigualável, refletindo a história, as crenças e as identidades das comunidades. Através de instrumentos únicos, ritmos distintos e escalas melódicas específicas, essas músicas transmitem uma autenticidade que ecoa ao longo dos séculos. No entanto, a linha que separa o tradicional do contemporâneo é muitas vezes tênue.

A música erudita contemporânea, por exemplo, frequentemente se inspira em melodias e ritmos tradicionais de diferentes culturas. Compositores como Béla Bartók e Igor Stravinsky procuraram explorar as raízes folclóricas em suas obras, incorporando elementos de música húngara e russa. Essa abordagem resultou em composições inovadoras, mas ao mesmo tempo enraizadas nas tradições.

O rock e o jazz também não escaparam. O jazz, em sua essência, é uma mistura de diversas tradições musicais, e músicos como Duke Ellington incorporaram elementos da música afro‑americana e das culturas globais em suas composições.

RUA, V. Disponível em: https://www.revistaminerva.pt. Acesso em: 21 mar. 2024.

Pergunta: De que forma o desenvolvimento do texto aborda a transcendência musical mencionada no primeiro parágrafo?
","pela interação entre diferentes elementos, gêneros e estilos de música",dd778cd820ebe8f1fe2fbf379115e888fc51361d167eb46aceefbdf9320006f35114609558c861222140a5d613ef30f2a33c0286ef09a062449445a1d81786ff,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Negrinha era uma pobre órfã de 7 anos. Preta? Não; fusca, mulatinha escura, de cabelos ruços e olhos assustados.

Nascera na senzala, de mãe escrava, e seus primeiros anos vivera-os pelos cantos escuros da cozinha, sobre velha
esteira e trapos imundos. Sempre escondida, que a patroa não gostava de crianças.

Excelente senhora a patroa. Gorda, rica, dona do mundo, amimada dos padres, com lugar certo na igreja e camarote
de luxo reservado no céu. [...]

Assim nasceu Negrinha – magra, atrofiada, com os olhos eternamente assustados. Órfã aos 4 anos, por ali ficou feito

gato sem dono, levada a pontapés. Não compreendia a ideia dos grandes. Batiam‑lhe sempre, por ação ou omissão.

LOBATO, M. _Negrinha_. São Paulo: Globo Livros, 2012. [Fragmento]

Considerando as descrições das personagens e seus contrastes no texto de Monteiro Lobato, o que essas construções revelam?",as consequências da marginalização pós‑abolição.,113516d4e5d750b5d8e683384b13ba5c3439f4876059ddca55989ddd905acc7b47980594f941fc561fedfe383a99f98527d21eac773dd31115ccb738095276f8,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: A radiação solar é a principal fonte de energia para a Terra. Ela está associada a diversos processos naturais que ocorrem na superfície terrestre, desde os bioquímicos, como a fotossíntese, até os físicos, como os fenômenos meteorológicos.

O gráfico a seguir mostra, para cada mês do ano, a variação do nível de radiação solar, em W/m², de acordo com a hora do dia, no topo da atmosfera sobre o município de Humaitá, situado no estado do Amazonas.

Cada linha mostrada no gráfico é um arco de parábola com equação do tipo y = α (x − 6)(x − 18), em que y é o nível de radiação solar, x é a hora do dia e α é um parâmetro real diferente para cada mês do ano. Além disso, na parábola correspondente ao mês de abril, o nível máximo de radiação ocorre às 12 horas e equivale a 1 296 W/m².

O valor de α na equação da parábola relativa ao mês de abril é igual a:",-36,5c5ea214064d70eafd86de6bd13b41d3871950249981519a060adbe646be812a2d8cb0bf515b359ba08335ad0f572b5a8251b18188eb4aa935af7f2eeebf5818,Matemática,valid
"TEXTO DE REFERÊNCIA: Dados do Sumário Executivo do Livro Vermelho da Fauna Brasileira Ameaçada de Extinção (trecho adaptado):
Amazônia: 183 espécies ameaçadas, sendo 122 endêmicas.
Caatinga: 136 espécies ameaçadas, sendo 46 endêmicas.
Cerrado: 307 espécies ameaçadas, sendo 123 endêmicas.
Mata Atlântica: 598 espécies ameaçadas, sendo 428 endêmicas.
Pampa: 79 espécies ameaçadas, sendo 36 endêmicas.
Considerando a proporção entre o número de espécies endêmicas ameaçadas e o número total de espécies ameaçadas em cada bioma, qual bioma apresenta a menor proporção?",Caatinga,cfa6713f156659861eb1cf431f74887e5b0612374be0a9a96c6df7aeef55e0525f73932a45716ededc373e49d3782b77a8b2c7ea17715392cdc6a3eda3784b7c,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: O número e é um número irracional, ou seja, não é possível escrevê-lo em forma de fração com numerador e denominador inteiros, portanto, ele possui infinitas casas decimais não periódicas.

e = 2,7182818284590452353602874...

Sua origem não é muito clara, mas, provavelmente, foi relacionada a problemas de juros compostos. Euler nomeou esse número como e, possivelmente por ser a inicial da palavra exponencial, escrita em latim (exponens).

Disponível em: <www.educapes.capes.gov.br>. Acesso em: 6 nov. 2024. [Fragmento adaptado]

Uma universidade está fazendo uma exposição sobre alguns dos números mais famosos na Matemática e nas Ciências Naturais. Um dos estandes será sobre o número e, em que haverá uma faixa chamativa com algumas informações sobre o número – inclusive, deseja-se que a própria faixa tenha uma razão entre o comprimento e largura aproximadamente igual a e. Dentre as opções de faixa, encontra‑se:

- Opção I: 3,40 m × 0,60 m
- Opção II: 3,20 m × 1,20 m
- Opção III: 2,71 m × 0,80 m
- Opção IV: 2,00 m × 0,80 m
- Opção V: 2,00 m × 0,70 m

Qual das opções de faixa tem razão comprimento/largura mais próxima do número e?",II,1767deff20a7bf26378b64d371696c2ffd536049640d5b1bfb59b04e8350d13e97ecdcba7137b44f232f49dc977f7b38c768014028941193f7e8841a619b0274,Matemática,train
"TEXTO DE REFERÊNCIA: IAs, como o ChatGPT, e outras iniciativas semelhantes como a LaMDA, da Google, são treinadas a partir de bibliotecas gigantes de dados capturadas da web. Há também iniciativas como a Common Crawl, que mantém um repositório aberto de dados coletados da web. Os dados da Common Crawl ficam hospedados na nuvem da Amazon.

Ou seja, qualquer uma dessas iniciativas tem como método de treino o uso de grandes bases de dados. Essa é uma das razões mais frequentes de crítica com relação aos resultados oferecidos por IAs: por se basearem em dados históricos, elas tendem a repetir erros ou vieses do passado, perpetuando‑os em suas soluções.

Mas se pode, e é preciso, fazer a crítica da IA pelo que ela é, pelos seus limites. Não se trata de uma ação inteligente, no sentido de uma atitude superior em qualidade, melhor que outras, capaz de enxergar o que ninguém mais viu. Mas de uma automatização de ações a partir do reconhecimento de padrões.

EVANGELISTA, Rafael. Uma tecnologia inovadora e seu sentido retrógrado. Outras palavras, 24 jan. 2023. Disponível em: https://outraspalavras.net. Acesso em: 27 jan. 2023. (adaptado)

Pergunta: De acordo com o texto, a crítica à inteligência atribuída às IAs destaca que as tecnologias citadas utilizam como base de treinamento ______.",informações produzidas por seres humanos,0b1e79725e3feb1e01d98821b3c32df03b129cc18fed886cb46b39eac6aaac3c204c5bfefc8f36bbcf11bcfe1c7311e81eb4d39ac69d960b65c3954c4f8cd478,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Pela primeira vez na história nacional, uma Constituição seria escrita sem texto‑base enviado pelo governo, sem um processo decisório prévio acordado entre as elites e com reduzida tutela dos donos do poder. O processo organizou‑se por meio de um conjunto de mais de 20 comissões e subcomissões temáticas que passaram a produzir um anteprojeto fragmentário, posteriormente submetido a uma Comissão de Sistematização e, finalmente, a um plenário unicameral no Congresso.

A elaboração da Constituição Federal brasileira de 1988, como apresentada no texto, representou a",ruptura com modelos de escritura constitucional anteriores.,38e30baa53a5aa4242b19659ae7aceaac5c47600b7b0d0a7c48a446ef47a9173af7d9fc84182aa25b42ecc6da55f638508f3cb06cb935df68733665e34bb65ef,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Em Atenas, o povo exercia o poder, diretamente, na praça pública. A lei ateniense, no século IV a.C., fixa 40 reuniões ordinárias por ano na ágora, que é a palavra grega para praça de decisões. Isso significa uma assembleia a cada nove dias. Essa é a maior diferença entre a democracia antiga e a moderna: hoje elegemos quem decidirá por nós; os gregos, não. Eles iam à praça discutir as questões que interessavam a todos. […] Dá para entender por que ainda hoje quem fala em democracia evoca com um suspiro a cidade de Atenas?

RIBEIRO, Renato Janine. A democracia. São Paulo: Publifolha, 2003. p. 3. (Adaptado)

Ao mencionar que a democracia ateniense ainda provoca suspiros no mundo contemporâneo, a que aspecto o filósofo está se referindo?",Ao engajamento dos cidadãos nas questões da pólis.,d4bf5bd01dc629b312b64c25e29c0da7a09b090afb9096f4dc77c9d346a6efc23bbe23455078ab2ff0bca7010b8b7dc5a3942c4cb729c673eec4b26ac551fe0f,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O ferro é um dos metais mais abundantes da crosta terrestre. O ferro no estado ferroso (Fe[2+]) forma compostos solúveis, principalmente hidróxidos. Em ambientes oxidantes, o Fe[2+] passa a Fe[3+], dando origem ao hidróxido férrico, que é insolúvel e se precipita, tingindo fortemente a água. Dessa forma, águas com alto teor de ferro, quando retiradas do poço, são incolores, mas, ao entrarem em contato com o oxigênio do ar ou pela aplicação de cloro, ficam amareladas.

Dados do estudo (tabela):
Parâmetro | Ponto 1 | Ponto 2
Turbidez (uT) | 16 | 26
pH | 7,1 | 7,9
Cor aparente (uH) | 75 | 100
Ferro dissolvido (mg⋅L–1) | 3,1 | 2,8
Cloro (mg⋅L–1) | 0 | 2
Oxigênio dissolvido (mg⋅L–1) | 8 | 5

Qual o fator que explica por que o ponto 2 apresenta maior índice de cor aparente que o ponto 1?",maior concentração de cloro,98bf77850cb532faea80300a054dbad5ba8f81ca5211868f631693262a3119e34087f68471303a59fb7315886cd74c4f016b62bea1637b3b6ccd93a4c33169b1,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: 36 Qualquer cristão verdadeiramente arrependido tem direito à remissão plena de pena e culpa, mesmo sem carta de indulgência.
37 Qualquer cristão verdadeiro, seja vivo, seja morto, tem participação em todos os bens de Cristo e da Igreja, por dádiva de Deus, mesmo sem carta de indulgência.
38 Mesmo assim, a remissão e a participação do papa de forma alguma devem ser desprezadas, porque (como disse) constituem declaração do perdão divino.

Disponível em: <https://www.luteranos.com.br>. Acesso em: 16 mar. 2020.

Uma das principais ideias defendidas por Martinho Lutero era a de que o cristão deveria",buscar a salvação pela fé,6d32621f91661994805525a201e2fd2dcf076f2ca5e809bc894f24e49e5c7def168bd09d74eb3f227d62c06bd96febd87700a6eada10f92e73f2444be5667d7b,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O bungee jump é um esporte radical cujo objetivo é saltar de um lugar alto, em queda livre, preso apenas por um cabo elástico amarrado nos pés ou na cintura. O salto é seguido por uma série de movimentos pendulares para cima e para baixo até que a energia da corda seja dissipada. Uma pessoa adepta a esse esporte realizou uma experiência antes de saltar de uma ponte. Ela soltou uma pedra da altura em que estava e registrou, com o auxílio de um cronômetro, um tempo de 6 segundos até observar a pedra atingindo o solo. Por estar numa região de vale, o som do impacto foi perceptível após alguns segundos. Considere a velocidade do som no ar igual a 340 m/s e a aceleração da gravidade igual a 10 m/s².

Aproximadamente quantos segundos após a pedra atingir o solo a pessoa escutou o som do impacto?","0,5",368abd65e417f46d870ae55d6125fc4d1b19adac2609c318cebf3d8874906905ef0c6dd351646dc365df631bff83e4224d4b570893e8ee3563244304c45be67c,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Decantador é o equipamento aplicado na remoção de partículas sólidas ou Iodos em suspensão presentes na água e nos efluentes sanitários e industriais por meio de forças gravitacionais. Com a ação da gravidade, cada composto vai se depositando por camadas. São utilizados usualmente em estações de tratamento de água e efluentes, mas também podem ser utilizados na lavagem de veículos e processos industriais variados.

“O que é e como funciona o decantador?”. Disponível em: <https://www.fusati.com.br>. Acesso em: 8 jun. 2023. (Adaptado)

Nesse equipamento, a separação das substâncias em camadas ocorre devido à diferença",densidade,e3462d97fa267ed39a3dedc46f0a05cfe5b3a628169a81eb0bf91feaea83002866a15466d651d3175415656fe7523ba470aca93a567ab2ed0160e04dadeb2e01,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Em uma empresa de produtos de higiene, a vedação final das caixas é feita manualmente por três funcionários.

A quantidade de caixas que cada um dos funcionários consegue vedar no período de uma hora, mantendo o mesmo ritmo de trabalho durante esse tempo, está apresentada na tabela a seguir:

| Funcionário | Quantidade de caixas vedadas em 1 hora |
|---|---|
| A | 20 |
| B | 30 |
| C | 60 |

Segundo a nova orientação do setor de expedição, a cada 30 minutos devem ser liberadas 80 caixas.

Dessa maneira, para atender à solicitação, quantas caixas o quarto funcionário deve vedar em 30 minutos?",25,0974d903c09b669bceabe4f122a2b225c4648233fceaf678769f44eeebf77f0cddaa3a95ff922d2af5a3b5f8ded41558064c34f1b17b9cf04632b8a6421e235b,Matemática,train
