question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: Cecília Meireles foi uma poeta e educadora que se preocupou com a aprendizagem e a sensibilidade infantil. Procurou expor em seus poemas sonhos e fantasias do mundo das crianças. Seus poemas direcionados à infância são repletos de rimas e musicalidade, como o poema “A Bailarina”. É vasta a produção literária de Cecília Meireles direcionada às crianças. A literatura infantil sempre exerceu fascínio sobre ela, constituindo-se uma de suas grandes preocupações. Ela pronunciou diversas conferências sobre os Problemas da Literatura Infantil, discutindo esse tema em artigos jornalísticos publicados no jornal _Diário de Notícias_ do Rio de Janeiro, no qual manteve ao longo de três anos diariamente, de julho de 1930 a janeiro de 1933, uma coluna, “Página de Educação”, debatendo a educação, política e diversos outros assuntos. Cecília Meireles em diversos artigos defendeu o papel educativo da imprensa, destacando a importância desse veículo na formação do povo.

Assim, utilizou o jornal como um elemento educativo em articulação com o próprio sistema escolar. Por meio do jornal, dialogava com os leitores familiarizados com as questões educacionais e buscava novos adeptos à causa da modernização educacional.

MELLO, C. S.; MACHADO, M. C. G. As contribuições de Cecília Meireles para a leitura e a literatura infantil. _Anuário de Literatura_, [S. l.], v. 13, n. 2, p. 5-21, 2008. Disponível em: <https://periodicos.ufsc.br>. Acesso em: 27 fev. 2024. [Fragmento adaptado]

Qual é a função de trazer informações biográficas sobre Cecília Meireles no artigo acadêmico?",pontuar fatos que provam sua autoridade na literatura infantil,217639b45855d9ed7bc5653a7b74a341252fde5e3ab9a0a9943583b99221844dcf6ded9f7e18095fe64b45ea4d9f8fb5402c5b0e91464bdfd6c407f2415e83d1,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Como a participação do petróleo vem se tornando cada vez maior na economia mundial, a necessidade de aumentar a eficiência do processo de extração tornou‑se extremamente necessária. Os surfactantes, também denominados tensoativos, têm como propósito a redução das tensões interfaciais entre a água e o óleo, aumentando a eficiência do deslocamento do petróleo. SANTOS, T. A. S.; OLIVEIRA, L. S. “O uso de surfactante como método de recuperação avançada de petróleo: Uma revisão bibliográfica”. XIX Congresso Nacional de Iniciação Científica, 2019.

A ação dos surfactantes nesse processo se baseia na sua capacidade de:",apresentar caráter hidrofóbico e hidrofílico.,1629b9abf414a7bfc2e261f620258c197d376955180144029bf7df2966cc935698ea96bab90358d90b140abad1e9545e17a1ea3e58cc0c0585d0faddbde317d8,Ciências da Natureza,valid
"TEXTO DE REFERÊNCIA: Que quer você? O que se está vendo é falta de juízo de uns e resultado da falta de juízo de outros... Os marinheiros estão desesperados, porque não chegam para o serviço, levam chibata, são mal alimentados, mas nem por isso deviam cometer tais barbaridades. Se houvesse ordem, respeito, disciplina pessoa e não andássemos com a mania de ter os mais poderosos navios do mundo, sem poder cuidar deles, nada disso sucederia!

O Malho, Rio de Janeiro, ano IX, n. 428, 1910, p. 11.
Disponível em: http://memoria.bn.br. Acesso em: 19 set. 2022.

A revolta indicada teve como pano de fundo o(a) ______.","desigualdade social na Marinha, em contraste com os investimentos em equipamentos",aa3357293ae42a110abad2aabbb5d986005fddade227f4892295558a40982903b11cb43d0bf532a118a29bb1d4aeaf13e8e0ab1a8b4c54513b212d328628f9d7,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Os moradores de um prédio de quatro andares decidiram pela instalação de um elevador, sendo que o valor para esse serviço foi orçado em R$ 90 000,00. Na reunião de condomínio em que a instalação foi aceita, também ficou decidido que esse valor seria dividido em partes diretamente proporcionais aos números dos andares do prédio, incluindo o 1º andar, e que cada uma dessas partes seria igualmente dividida entre os moradores do respectivo andar.

Com base nessa informação, qual é o valor total que será pago por todos os moradores do 4º andar?","R$ 36 000,00",2fef7ef2c193841f129bc3ec2895a767805053c08a09610ae3c96a1f17652c27f811b6ff106434982ae0495a018f8dad9d5a19f7d0eabf3ae286926c01a6622d,Matemática,train
"TEXTO DE REFERÊNCIA: Para os chineses da dinastia Ming, talvez as favelas cariocas fossem lugares nobres e seguros: acreditava‑se por lá, assim como em boa parte do Oriente, que os espíritos malévolos só viajam em linha reta. Em vielas sinuosas, portanto, estaríamos livres de assombrações malditas.

Qualidades sobrenaturais não são as únicas razões para considerarmos as favelas um modelo urbano viável, merecedor de investimentos infraestruturais em escala maciça. Lugares com conhecidos e sérios problemas, elas podem ser também solução para uma série de desafios das cidades hoje. Contanto que não sejam encaradas com olhar pitoresco ou preconceituoso. As favelas são, afinal, produto direto do urbanismo moderno e sua história se confunde com a formação do Brasil.

CARVALHO, B. A favela e sua hora. Piauí, n. 67, abr. 2012.

No trecho “Em vielas sinuosas, **portanto** estaríamos livres de assombrações malditas”, o conector “portanto” estabelece a mesma relação semântica que ocorre em qual outra parte do texto?","As favelas são, afinal, produto direto do urbanismo moderno",7e55bbe3f1d532d4b4148f9290f4b8abdd641ee4474fc76fa9465e118a48515b37f49925c4ebc12f887b019281a93043c11239e409e820f71716c30205cfbe10,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: ""Healing fiction"" heals your mind

“Unharmful novels” are usually referred to as “healing novels” among the readers. These novels are those that you can read comfortably without having to consume much energy while reading. They are also comforting and invigorating. Free of any difficult or complex plot, these “healing novels” are about empathy, healing, comfort, courage, and solidarity. The characters would come together in places like convenience stores or bookstores and tell their stories. They do not oblige readers to concentrate on certain characters, so it is fine to start reading from any part of the book. As people read the characters’ personal stories and become familiar with their backgrounds, they are slightly encouraged and feel empathy. However, for such a structure to be constructed, the novel needs a certain place where the characters gather, which is why there is a picture of a building on all the book covers.

Some of the common features that the covers of these “healing novels” have are dark nights, a building with low light flowing from the window, and above all, a store. Some say that the trend began with Keigo Higashino’s The Miracles of the Namiya General Store, but among the books written by Korean writers, the book Dallergut Dream Department Store (Sam & Parkers) by Lee Mi-Ye sparked the craze. Also, Midnight Library featuring a library, drew popularity at the same time, which marked the beginning of other similar types of novels published in the market.

Os chamados “Healing fiction”, tratados no texto, são livros que têm como objetivo fornecer ao leitor um sentimento de:",Conforto,df31d2d1f0f0f47165331dd9a800276355be77ef3524b96d0a8ed201ccd6f89b17ece89311db4b2905da4907594a14ccf99a3c24afa3c3df9fa24d9e7fcd0b94,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Uma nutricionista pediátrica faz o acompanhamento anual de uma paciente com nove anos de idade para avaliar a evolução de seu crescimento. Na última consulta realizada com essa paciente, após aferir a altura e o peso da menina em 130 cm e 27,72 kg, respectivamente, a nutricionista comparou as medições feitas com o prontuário médico registrado na consulta anterior, que havia ocorrido um ano antes, e verificou que, naquela ocasião, a menina tinha altura e peso iguais a 125 cm e 25,20 kg, respectivamente.

Com base nesses resultados, qual foi o aumento percentual da altura e do peso da paciente, respectivamente?","4,00% e 10,00%",39ded1bb70d8515f74d116ce3962d91d9859a7150f36cd2d8188ff03c95121c92b0334bd507c5b650f99a026beab72442d61bbe139ca9d47d534d24be75aae9d,Matemática,train
"TEXTO DE REFERÊNCIA: Originalmente, as carrancas eram figuras de proa usadas nas antigas embarcações que faziam o transporte fluvial de cargas no rio São Francisco nos séculos XIX e XX. Histórica e culturalmente, as carrancas do São Francisco são o produto do trabalho de artistas populares. Esculturas de estética grotesca e feições zooantropomorfas, feitas em madeira, elas teriam surgido como amuleto capaz de conter a força da natureza e afugentar as criaturas abomináveis que emergiriam das profundezas do rio para naufragar as embarcações. Essas imagens eram usadas também como estratégia rudimentar de comunicação mercadológica praticada de forma intuitiva pelos antigos barqueiros, como forma de atrair a curiosidade e chamar a atenção de potenciais clientes para os produtos vendidos nas barcas de figura, tendo em vista o comércio fluvial ambulante praticado ao longo do rio.

De acordo com o texto, as carrancas conjugavam quais tipos de funções?","funções práticas, crenças religiosas e formas estéticas",788c40f51deed6d4a382642e2fd2a1161fa3f341803e3012d02f81457337139e16ed3f01badbdbacef69d1d6c6dbb4726cf0fa530a4d8e58e7062647c6e47350,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: A relação diplomática entre o Brasil e a China tem sido historicamente caracterizada por laços comerciais e cooperação em diversas áreas. Os dois países estabeleceram relações diplomáticas em 1974 e mantiveram um relacionamento relativamente estável desde então. Contudo, foi no início do século XXI que as relações comerciais entre os dois países se estreitaram, sendo o Brasil um importante fornecedor de commodities (produtos básicos não industrializados) para a China. Já a China exporta para o Brasil produtos industrializados, como eletrônicos e bens de consumo, incrementando o comércio bilateral, de modo fundamental para as economias de ambos os países.

Qual fenômeno caracteriza a relação bilateral descrita?",desequilíbrio do desenvolvimento tecnológico,c8c7a7cb967753ff603595e60f232f95bb78646adba5691018e6a71913c0836afaee9ad61faaf77792a079fb50663021feeeb85bdd275950c249b7d18ddc6472,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: What are companies doing to try to fill the ‘unfillable’? It's not unusual, these days, to see signs outside fast-food restaurants, convenience stores and markets offering previously unheard-of starting hourly payment to new hires. Yet while financial incentives don't hurt, they don't do anything to address the other major things workers want that those “unfillable” jobs don't often offer […]. “I do think employers need to react not just by increasing salaries and providing sign-on bonuses, but also, for example, by scheduling employees in different ways,” says David Dwertmann, associate professor of management at Rutgers University School of Business. “Making sure that there's some predictability for employees in terms of when they have to come in, and how many hours they get to work, so that they can, for example, manage childcare. […] The pandemic comes around and the first thing people do is lay off big troves of workers,” he says. “They were thinking when it eased up everyone would just show up again, but really employees are like, ‘You know what? […] I'm not going back to you.’”
De acordo com o texto, o que as empresas devem fazer para preencher as vagas específicas no mercado de trabalho pós‑pandemia?",promover expedientes mais flexíveis,d2762052b11444153663cb4d4e9e0f58db7dfc531cde4f24cdcd273bf13a22e0b463ad47d6572d67c1069e18144a5cebafe3dd36ceea970f7a482fbd4dfce494,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: O líder da URSS exigiu do engenheiro responsável pelo programa algo “espetacular” para o 40º aniversário da revolução comunista. Korolev propôs, então, enviar um cachorro vira‑latas ao espaço. Assim, foi enviada Laika, que entrou em órbita em 4 de outubro de 1957. Durante muitos anos, o governo soviético divulgou a notícia de que a cachorra teria morrido, sem dor, após uma semana em órbita. Mas hoje já se sabe que ela morreu seis horas após o lançamento, da combinação de problemas respiratórios e uma parada cardíaca após o superaquecimento da cabine.

KRECHETNIKOV, A. “Laika, a vira‑lata ‘pioneira’ enviada ao espaço em 1957 em missão ‘sem volta’”. Disponível em: <https://www.bbc.com>. Acesso em: 13 set. 2023. (Adaptado)

De acordo com o texto, a corrida espacial da Guerra Fria (1945‑1989) __________.",ignorou questões bioéticas,01e012ad0c84c08af8b0e398dce5c0c65c6a81b46db686c2eaa8b53429795c6d2a4c1351de6b3621497be314a2f116e9915e115658ee0abcb7810366ac4de027,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O aquecimento global ameaça ilhas e regiões costeiras ao redor do planeta e muitos países já se preparam para ter sua área continental reduzida ou, até mesmo, para desaparecer por completo. No Panamá, a ilha Gardi Sugdub, habitada pelo povo indígena Guna, está ameaçada à medida que o mar avança sobre as casas da população. Assim, em junho de 2024, por decisão do governo, a população da ilha foi orientada a se mudar para o continente. O governo do Panamá construiu um conjunto habitacional para abrigar a comunidade Guna, a cerca de 1,2 quilômetros da costa do país. Ao todo, 1 000 pessoas foram realocadas para o conjunto pelo governo, mas algumas famílias, cerca de 200 pessoas, preferiram ficar na ilha e tiveram que construir casas com dois andares.

TEIXEIRA, K. Refugiados climáticos: moradores de ilha no Caribe são realocados por causa do avanço do mar. Disponível em: <www.tempo.com>. Acesso em: 24 jun. 2024. [Fragmento adaptado]

A situação relatada é causada pela seguinte implicação das mudanças climáticas globais:",Derretimento das geleiras,d54bc8fc7ef91828b8a271626b3c0011abf7fc360d75187b19693d46e48fa9fc52af6e564dbed7c279397d74fe2a71a73beb98591935857dec0ec8546b35d980,Ciências da Natureza,test
"TEXTO DE REFERÊNCIA: Durante a Guerra Fria, Moscou já tinha demonstrado em 1953, na República Democrática Alemã (RDA), e sobretudo em 1956, na Hungria, que não toleraria nenhuma abertura nos países sob sua influência. Entretanto, desde sua eleição em janeiro de 1968 como secretário‑geral do Partido Comunista da Tchecoslováquia, Alexander Dubcek pôs em marcha uma série de reformas democráticas no país, o que chamou de “socialismo com face humana”. Sem questionar a filiação ao Pacto de Varsóvia – a organização militar dos países socialistas, contraposta à OTAN – e sem defender uma economia capitalista, Dubcek introduziu uma maior liberdade de expressão e aumentou a participação dos cidadãos na vida política. Sobretudo, mudou o clima social do país. Os tchecos assistiam atônitos à abertura liberal e se perguntavam até onde o líder soviético, Leonid Brejnev, permitiria que chegasse. Disponível em: https://brasil.elpais.com. Acesso em: 20 abr. 2020.

ENUNCIADO: O texto trata do conjunto de reformas realizadas na Tchecoslováquia, em 1968, conhecido como Primavera de Praga, e que teve como repercussão a",ocupação de Praga pelas tropas do Pacto de Varsóvia,d88677991875fc96f87685ba2212db65551f1cc899e9ef7d75b72a7c0acff0e6ee48a584bbcff27dfec577fd49fa48c69423748098eb077aa55415538384bdf9,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: A revolução na indústria e na agricultura foi acompanhada pela revolução nos transportes. A produção de mais mercadorias com maior velocidade e as colheitas cada vez maiores e melhores são inúteis a menos que possam ser levadas às pessoas que delas necessitam. As estradas [...] eram tão ruins que o marquês de Downshire [...] teve de levar consigo um grupo de trabalhadores para fazer reparos necessários na estrada, [...] para que pudesse concluir a viagem. O que era apenas aborrecimento para o marquês constituía uma impossibilidade para os fabricantes ansiosos de atender à procura de um mercado em desenvolvimento.

HUBERMAN, L. História da Riqueza do Homem . Rio de Janeiro: LTC, 2011. p. 139.

De acordo com o texto, o autor chama a atenção para qual aspecto essencial das novas tecnologias de transportes na Revolução Industrial?",necessidade de integração espacial para o escoamento da produção em larga escala,d26f385814d06dd8c3a1505dde7e67260f3d4016772e638752f2473922728d478150e6cc65416136178f96aa434438693a37cb6278bee66c0883cfb4f87bed94,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: TEXTO 1

A crise financeira iniciada em 2007, causada pela perda de valor de ativos imobiliários, carregou a Europa, se alastrou pelo mundo e provocou uma recessão global no ano de 2009. Levou à nacionalização de bancos, derrubou governos, gerou taxas de desemprego altíssimas e causou várias ondas de protestos, muitos deles violentos. (...) Nos Estados Unidos, o nome dado para a dívida imobiliária, ou hipoteca, contraída por pessoas que normalmente não teriam capacidade de assumi-la era ""subprime"". A oferta desse tipo de dívida cresceu nos anos 1990, e a partir de 2001 avançou em ritmo mais acelerado. (...) Em resumo, o mercado vivera uma arriscada fantasia, emprestando dinheiro para quem, mais cedo ou mais tarde, não teria condições de pagar de volta. (...) Num domingo, 7 de setembro de 2008, o governo americano decidiu resgatar de uma falência certa as duas maiores financiadoras imobiliárias do país, Freddie Mac e Fannie Mae (...) o governo injetaria até US$ 100 bilhões em cada uma delas — o maior resgate corporativo da história.

(https://economia.uol.com.br/)

TEXTO 2

Nesse contexto de crise econômica nos EUA, a revista Carta Capital publicou em 2009 esta capa a seguir fazendo uma analogia às “mãos invisíveis” de Adam Smith.

Texto da capa: ""O Fórum de Davos faz mea‑culpa: reconhece os riscos livre mercado e de um neoliberalismo irreal e insistentável, rende‑se à necessidade de intervenção estatal e propõe o bem‑estar e o planejamento responsável. E a Crise atinge a China...""

A partir da leitura dos textos, qual conclusão pode ser extraída sobre a atuação das ""mãos invisíveis"" do mercado durante a crise de 2007‑2009?",Foram ineficientes e precisaram da intervenção estatal.,f497cc72ff2ab8f83c5db8fff0cb9a49b5555296cc020aa4349c6518b932996008249d09edc174577cc7099bc77d1472079fe626ace38a44ef731093ed5a134f,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: A eficiência luminosa é a razão entre a luminosidade produzida em lúmen (lm) e a potência nominal, sendo um dos parâmetros utilizados para medir proporcionalmente a energia elétrica convertida em energia luminosa. Por regra, quanto maior for a eficiência luminosa de uma lâmpada, menos energia elétrica é dissipada na forma de calor. A tabela a seguir mostra a eficiência luminosa de cinco tipos de lâmpadas.

Tipo de lâmpada — Eficiência luminosa (em lm/W)
I — Sódio (baixa pressão) — 130
II — Fluorescente — 70
III — LED — 100
IV — Vapor de mercúrio — 55
V — Incandescente — 12

Considerando os dados da tabela, qual tipo de lâmpada é o mais indicado para a manutenção da temperatura de uma chocadeira?",V,6dcf723a30b656329b6d27d7469944453d293801670b9d670c7ce2f3cba20a54a713affe556a0a238fb83546875e437c28360d460d8f94d75635c313453329fc,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: As principais matérias-primas para a produção de cimento são calcário, argila e minério de ferro. Esses materiais são misturados e moídos para formar uma mistura homogênea chamada de farinha crua, que é aquecida para ser transformada em clínquer (clinquerização) no forno rotativo, em que ocorrem reações químicas complexas, resultando em compostos como silicatos de cálcio.

Entre os fenômenos envolvidos no processo de obtenção do clínquer, ocorrem as reações descritas pelas equações químicas apresentadas no quadro a seguir.

Etapas da clinquerização e Equações balanceadas:
- Decomposição do carbonato de magnésio: MgCO3(s) → MgO(s) + CO2(g)
- Descarbonatação: CaCO3(s) ⇌ CaO(s) + CO2(g)
- Formação do silicato dicálcico: 2 CaO(s) + SiO2(s) → 2 CaO · SiO2(s)
- Formação do silicato tricálcico: 3 CaO(s) + SiO2(s) → 3 CaO · SiO2(s)

Considere que, na reação de descarbonatação, produziu-se 1 tonelada de CaO e que todo o produto formado reagiu com 0,8 tonelada de SiO2 para obter o silicato dicálcico. Considere também que as massas molares de O, Al, Si e Ca são, respectivamente, 16, 27, 28 e 40 g/mol.

Nessas condições, qual é a massa aproximada, em tonelada, do silicato dicálcico produzido?","1,54",0501f18762bc390ebca2b5445112c77f24be654c83cec0e4a2d2ca4b14c8665eedca23934a380a3f1b2a41bf412458eb1f459c32bebd5b954457e8021da9ce8c,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Uma pessoa planeja decorar uma parede quadrada de seu quarto com um papel de parede desenhado por ela, por isso, fez um modelo, visto na imagem, em um papel quadrado de lado igual a 1 m, e o enviou para a gráfica que o reproduziria nas dimensões da parede. Como ela estava sem instrumentos de medidas, usou o comprimento de seu polegar, até a primeira articulação, para medir as dimensões das áreas em cinza no seu modelo e descobriu que a área das regiões cinza era de 760 polegares quadrados. Sabe‑se que o polegar dessa pessoa, até a primeira articulação, mede 0,025 m.

Nessas condições, qual é a área da região branca, em centímetro quadrado, no modelo enviado pela pessoa para a gráfica?",5250,daf48cd5468dec2f9e94f0def21ce11f4298b1d1b7977407376fd79d138cf0166611257fbb6f7be24caa9a5aa22fdc51e03e342cd3107b967b38a522b8e15b38,Matemática,valid
"TEXTO DE REFERÊNCIA: “Sócrates finge a ignorância e a imprudência. “Ele passa seu tempo”, diz Alcebíades, “a se fazer de ingênuo e infantil com as pessoas”. Seu ar ignorante é a “exterioridade com a qual ele se cobre”.

(Pierre Hadot. *Exercícios Espirituais e Filosofia Antiga*)

Com base no texto acima, qual é o conceito socrático ao qual ele se refere?",Ironia,089ba8cc83cc594108863f6cbb755cf5a84b672139affd1cbf36b7f5acd0e5ac6c72b3325d999ca6a0152f1ea0c903bac3a94f006dd586ab396b1c43aca5a89d,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Uma pesquisa de opinião foi realizada com 1 000 programadores para saber qual era a linguagem de programação mais utilizada entre eles. Havia três opções disponíveis para escolha: Python, Go e JavaScript. Após a análise dos resultados, constatou-se que:
- Metade dos programadores usam Python, sendo que, desses, 25% também usam Go;
- 350 programadores utilizam apenas JavaScript, 100 usam JavaScript e Go, e 150 usam JavaScript e Python;
- 100 programadores utilizam apenas Go e 275 usam apenas Python.
Quantos programadores utilizam as três linguagens de programação?",50,4a48a83e2a4a40067e067b5591dee4e6b42ceeb82cff5ea2c0ac14fb25a6f16ec0dbef6b1d86e52bc81f3472f5540c3a44be9669c9bd9f975f64e036ec6ffa97,Matemática,train
"TEXTO DE REFERÊNCIA: A experiência remete à de Nina, personagem de A cidade dos animais, do autor e ilustrador catalão Joan Negrescolor. Do alto da torre, a menina enxerga uma selva inofensiva, seu lugar secreto, cujas trilhas e cheiros conhece bem. Ao transitar pelas páginas ultracoloridas, encontra plantas, amigos bichos e uma série de objetos perdidos, de fios a carros submersos. É que muito sobrou na cidade antigamente habitada pelos humanos, hoje ocupada pela natureza e pelos olhos de Nina, uma contadora de histórias recebida com entusiasmo pelos animais. Nesta fábula sobre a natureza, os animais retratam nossa sociedade e, portanto, as relações distópicas do mundo contemporâneo. Trata-se de um livro imaginativo sobre as histórias que os macacos, as serpentes e os flamingos gostam de ouvir, mas também de uma crítica: com tamanha destruição, chegará o dia em que o bicho‑homem irá sumir do mapa e as histórias serão contadas por outros animais? E que histórias contariam se estivéssemos dispostos a escutá‑los? [...] O livro convida a um tipo de utopia: olhar a natureza não como objeto de curiosidade e domínio, mas lugar de pertencimento e cuidado. Oferece, portanto, uma possibilidade de vínculo emocional e cultural por meio da leitura estética de situações cotidianas e que precisam ser verbalizadas. Em um momento de crise ambiental, em que cresce o distanciamento das crianças em relação à natureza, o livro chega como uma experiência indireta capaz de sensibilizar o olhar para criar conexões, fazendo pontes necessárias para reflexões e construções de vivências amorosas com a terra.

CARAMICO, Thais H. O ponto de vista dos animais. Quatro cinco um, 26 ago. 2022. Disponível em: https://quatrocincoum.folha.uol.com.br. Acesso em: 20 nov. 2022.

Para induzir o leitor a ler o livro resenhado, utiliza‑se como estratégia argumentativa uma referência à crise ambiental, com o objetivo de:",demonstrar uma implicação da leitura na realidade das crianças.,34a90ade7fd97adeda2db944d9119de6ae6e56611b1e4fe6a0494b0bda7e1226d46cbe7d09b8c511a4d2332c29613e59e59f152ebc52f979d872159fee341d47,Linguagens e Códigos,valid
"TEXTO DE REFERÊNCIA: Uma maneira de se aumentar a durabilidade de frutas é deixando‑as em conserva, evitando assim a proliferação de microrganismos. Esse processo consiste em colocar o alimento em uma calda, que é uma solução com alta concentração de açúcar.

Qual substância se movimenta da fruta para a calda até que ambos os meios atinjam a mesma concentração de açúcar?",água,3cf3495122365180b6c380cb5298d81e216131a438e55ac571415e6e02220c9b4ceca8959088b7954185ea73f5bc44b68c5902fc65c7cee77bab732be317561e,Ciências da Natureza,valid
"TEXTO DE REFERÊNCIA: dona zabé da loca

é uma véia bem lôca
que toca pife muderno
na caverna do sertão

dizem que é mesmo que tá vendo jimi hendrix
que aparece assim como se fosse a estrela fênix

diz que na universidade
endoidou a mocidade
com o pife de zabé

que até nos estados unidos
tão limpando os ouvidos
pra ouvir o som da mulher

diz que é altos empenos
que tem perfume e veneno
no piado que pia a loca

que as abelhas dão cria
de um mel que antes não havia
mas só dá se zabé toca

No fragmento da canção, a construção linguística (vocabulário, grafia e marcas de fala) evidencia principalmente o(a):",uso de uma variante regional,38afd92994eb6f1eb1ac99fde0d2a2bc6b68652ab8a89935fea45ad9a9e6637c07129f0dc4cda13370ff732201c27b4263036987b0a4cd698103f3e5403b2934,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Em uma academia de ginástica, foi realizada uma pesquisa com 140 alunos para identificar qual isotônico, Alpha ou Beta, eles usavam após os treinos ao longo da semana. De acordo com o resultado, a academia firmaria uma parceria com a empresa mais votada. A tabela a seguir apresenta os resultados obtidos:

|Isotônico|Apenas Alpha|Alpha e Beta|Nenhum dos dois|
|---|---|---|---|
|Quantidade de alunos|50|40|15|

Quantos alunos utilizam apenas o isotônico Beta?",35,aad3609caf343a65fffbce3869742392827cc0cef4d138bc39cac7aed0e4989b8a4e60a65b2da5538f8c6d99a396e0746caa345469b79fc2b19a109a1dcf3497,Matemática,train
"TEXTO DE REFERÊNCIA: O processo de fermentação que acontece na produção de pães (massa azeda), tendência entre cozinheiros amadores, se inicia com uma mistura de proporções iguais em massa de água e farinha de trigo, que é deixada em temperatura ambiente até dobrar de tamanho. Inicialmente essa mistura é colonizada por microrganismos variados que se alimentam da mistura, interagem entre si e que poderiam até ser prejudiciais à saúde humana. Após algum tempo, a população da maioria dos microrganismos é reduzida e as populações se estabilizam, mantendo predominantemente bactérias do grupo dos lactobacilos, responsáveis pelo gosto azedo, e por leveduras, responsáveis pelo crescimento da massa. Ambas as populações consomem a massa por meio de processos distintos e acabam por inibir a proliferação de outros organismos.

Qual é o processo ecológico que leva à prevalência desses dois grupos de microrganismos e à supressão dos demais?",competição,c935ad429c8c372f152e8eee26c286f50ba04445a1d38169a910ca8c83755a6d28bc634c8ec42c96a7b79a8daa06f5219556bc3e0a2078662e2fd070775fc786,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Para manter uma rotina de exercícios físicos, uma pessoa planejou se exercitar caminhando nos dias pares de cada mês, descansando nos dias ímpares e nos domingos. Assim, para se exercitar, ela não caminhava no primeiro dia do mês, caminhava no segundo dia do mês, não caminhava no terceiro dia do mês, caminhava no quarto dia do mês, e seguia esse processo só o interrompendo se o dia da sua caminhada fosse domingo. Sabendo que o último mês se iniciou em um sábado e teve trinta dias... Quantos dias essa pessoa se exercitou caminhando nesse mês?",12,ccb1edf50b6cb3e5b88803e371b46f41f2e8e7d0620b03ccd2e02ea7d274664bcbf2d7c84fd6828e9d189d936a8eec3cf2896ac505cabf69d01268e2014e957a,Matemática,train
"TEXTO DE REFERÊNCIA: Tabela de pacotes de resorts pesquisados:
Local | Valor do pacote (R$) | Diárias
Maceió | 8 000,00 | 4
Porto de Galinhas | 10 500,00 | 5
Fortaleza | 10 400,00 | 8
Porto Seguro | 8 400,00 | 7
Angra dos Reis | 7 800,00 | 6
No momento de escolher a viagem, a família optou pelo pacote com o menor custo da diária. Qual resort foi escolhido pela família?",Porto Seguro,7af27c67bf76c1828f6d8ad4872a4e7370f21b5b16f679679263f3b71a6c1de29d1571519b9d397244a5e38678f8f2f8a150965d9f16d65e754795b2229104e7,Matemática,train
"TEXTO DE REFERÊNCIA: Campinas viveu no verão deste ano a maior epidemia de dengue da sua história e situação semelhante foi observada em outras cidades brasileiras.

Indique a informação correta sobre o vetor da dengue:",Aedes aegypti; somente a fêmea transmite; reprodução diminui em temperaturas abaixo de 17 °C.,ef262266700dd4bc2b4fcb15d5351b58e11d90ffcf122bb5dadc6e06080beebbe44f5910be5e2f230c587dc671cc2983f61f33f2dfee29dd54259fe02e0325cb,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Infância

Menino que não fui
ou estou sendo agora,
tardio ou repetido.

Exigências do homem
que não couberam em mim
pois nos desvãos do tempo
desliza a infância refratária,
exposta nas frutas
à beira-rio

ou nos campos remanescentes
nesta insolente memória

e seus desatinos.

Em mim
a criança é sem-fim
mas o destino quis coser
com outras linhas

matizes e segredos
um itinerário

de descobertas precoces
e prévios receios.

No dorso desdenhoso

de animal estranho,
viajei feito um bólido,

cansado de não ter

varado quintais
nem esperado a ceia,
desdém que não me remove

a argamassa
que decretou o cedo exílio.

CAGIANO, Ronaldo. Canção dentro da noite. Brasília: Thesaurus, 1999. p. 99-100.

ENUNCIADO: No poema, como o eu lírico descreve a própria infância?","insistente, depois de ter seu curso alterado precocemente",632e10eef211250eaa226a07c90bfb7ea31a958c1e1c2160d31230c2b2cda075cfc8b16e77b09599ba314c66262732f77f6e470748450c01d2cf506831c35614,Linguagens e Códigos,valid
